YEAR,CATEGORY,TYPE,DISTRICT_NAME,CONTENT_AREA,BELOW_BASIC_PCT,BASIC_PCT,PROFICIENT_PCT,ADVANCED_PCT
2023,MSIP Race/Ethnicity ,White (not Hispanic),MAPLEWOOD-RICHMOND HEIGHTS,Social Studies,*,28.2,60.6,*
2023,MSIP Special Programs ,EL students,MAPLEWOOD-RICHMOND HEIGHTS,Eng. Language Arts,32.1,42.9,*,*
2023,MSIP Special Programs ,EL students,MAPLEWOOD-RICHMOND HEIGHTS,Mathematics,35.7,32.1,*,*
2023,MSIP Special Programs ,EL students,MAPLEWOOD-RICHMOND HEIGHTS,Science,*,*,*,*
2023,MSIP Special Programs ,IEP Students,MAPLEWOOD-RICHMOND HEIGHTS,Eng. Language Arts,31.5,40.9,15.8,11.8
2023,MSIP Special Programs ,IEP Students,MAPLEWOOD-RICHMOND HEIGHTS,Mathematics,43.3,30.7,11.8,14.2
2023,MSIP Special Programs ,IEP Students,MAPLEWOOD-RICHMOND HEIGHTS,Science,38.5,42.3,9.6,9.6
2023,MSIP Special Programs ,IEP Students,MAPLEWOOD-RICHMOND HEIGHTS,Social Studies,*,64.7,29.4,*
2023,MSIP Special Programs ,MAP Direct Certification,MAPLEWOOD-RICHMOND HEIGHTS,Eng. Language Arts,31.4,48.3,12.7,7.6
2023,MSIP Special Programs ,MAP Direct Certification,MAPLEWOOD-RICHMOND HEIGHTS,Mathematics,39.2,40.8,12.5,7.5
2023,MSIP Special Programs ,MAP Direct Certification,MAPLEWOOD-RICHMOND HEIGHTS,Science,38.1,40.5,*,*
2023,MSIP Special Programs ,MAP Direct Certification,MAPLEWOOD-RICHMOND HEIGHTS,Social Studies,*,69.2,*,*
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,MAPLEWOOD-RICHMOND HEIGHTS,Eng. Language Arts,24.5,48.5,18,9
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,MAPLEWOOD-RICHMOND HEIGHTS,Mathematics,34.8,40.7,13.1,11.4
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,MAPLEWOOD-RICHMOND HEIGHTS,Science,25.7,42.6,19.8,11.9
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,MAPLEWOOD-RICHMOND HEIGHTS,Social Studies,*,60.7,28.6,*
2023,MSIP Special Programs ,Student Group,MAPLEWOOD-RICHMOND HEIGHTS,Eng. Language Arts,26.6,43.6,19,10.8
2023,MSIP Special Programs ,Student Group,MAPLEWOOD-RICHMOND HEIGHTS,Mathematics,36.7,36.4,13.3,13.6
2023,MSIP Special Programs ,Student Group,MAPLEWOOD-RICHMOND HEIGHTS,Science,33.1,44.1,15.8,7.1
2023,MSIP Special Programs ,Student Group,MAPLEWOOD-RICHMOND HEIGHTS,Social Studies,*,64.3,28.6,*
2023,MSIP Total ,Total,MAPLEWOOD-RICHMOND HEIGHTS,Eng. Language Arts,13.7,33.3,29,24
2023,MSIP Total ,Total,MAPLEWOOD-RICHMOND HEIGHTS,Mathematics,20,32.5,21.5,26
2023,MSIP Total ,Total,MAPLEWOOD-RICHMOND HEIGHTS,Science,17.8,34.9,23,24.3
2023,MSIP Total ,Total,MAPLEWOOD-RICHMOND HEIGHTS,Social Studies,*,41.7,47.2,*
2023,MSIP Race/Ethnicity ,Black (not Hispanic),NORMANDY SCHOOLS COLLABORATIVE,Eng. Language Arts,46.8,40.9,10,2.3
2023,MSIP Race/Ethnicity ,Black (not Hispanic),NORMANDY SCHOOLS COLLABORATIVE,Mathematics,73.1,20.7,4.8,1.4
2023,MSIP Race/Ethnicity ,Black (not Hispanic),NORMANDY SCHOOLS COLLABORATIVE,Science,69,25.4,*,*
2023,MSIP Race/Ethnicity ,Black (not Hispanic),NORMANDY SCHOOLS COLLABORATIVE,Social Studies,8.1,87.8,*,*
2023,MSIP Race/Ethnicity ,Hispanic,NORMANDY SCHOOLS COLLABORATIVE,Eng. Language Arts,45.3,39.6,*,*
2023,MSIP Race/Ethnicity ,Hispanic,NORMANDY SCHOOLS COLLABORATIVE,Mathematics,57.4,27.8,*,*
2023,MSIP Race/Ethnicity ,Hispanic,NORMANDY SCHOOLS COLLABORATIVE,Science,53.3,*,*,*
2023,MSIP Race/Ethnicity ,Multiracial,NORMANDY SCHOOLS COLLABORATIVE,Eng. Language Arts,53.7,24.1,*,*
2023,MSIP Race/Ethnicity ,Multiracial,NORMANDY SCHOOLS COLLABORATIVE,Mathematics,61.4,26.3,*,*
2023,MSIP Race/Ethnicity ,Multiracial,NORMANDY SCHOOLS COLLABORATIVE,Science,85.7,*,*,*
2023,MSIP Race/Ethnicity ,White (not Hispanic),NORMANDY SCHOOLS COLLABORATIVE,Eng. Language Arts,*,*,45.5,*
2023,MSIP Race/Ethnicity ,White (not Hispanic),NORMANDY SCHOOLS COLLABORATIVE,Mathematics,*,*,*,*
2023,MSIP Special Programs ,EL students,NORMANDY SCHOOLS COLLABORATIVE,Eng. Language Arts,48.8,34.9,*,*
2023,MSIP Special Programs ,EL students,NORMANDY SCHOOLS COLLABORATIVE,Mathematics,58.1,23.3,*,*
2023,MSIP Special Programs ,EL students,NORMANDY SCHOOLS COLLABORATIVE,Science,66.7,*,*,*
2023,MSIP Special Programs ,IEP Students,NORMANDY SCHOOLS COLLABORATIVE,Eng. Language Arts,75.6,21.7,*,*
2023,MSIP Special Programs ,IEP Students,NORMANDY SCHOOLS COLLABORATIVE,Mathematics,90.4,7.6,*,*
2023,MSIP Special Programs ,IEP Students,NORMANDY SCHOOLS COLLABORATIVE,Science,92.1,5.7,*,*
2023,MSIP Special Programs ,IEP Students,NORMANDY SCHOOLS COLLABORATIVE,Social Studies,*,85.7,*,*
2023,MSIP Special Programs ,MAP Direct Certification,NORMANDY SCHOOLS COLLABORATIVE,Eng. Language Arts,49.7,39.2,8.8,2.3
2023,MSIP Special Programs ,MAP Direct Certification,NORMANDY SCHOOLS COLLABORATIVE,Mathematics,75.7,18.9,3.8,1.7
2023,MSIP Special Programs ,MAP Direct Certification,NORMANDY SCHOOLS COLLABORATIVE,Science,72.1,23,*,*
2023,MSIP Special Programs ,MAP Direct Certification,NORMANDY SCHOOLS COLLABORATIVE,Social Studies,8.1,90.5,*,*
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,NORMANDY SCHOOLS COLLABORATIVE,Eng. Language Arts,46.7,40.1,10.7,2.5
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,NORMANDY SCHOOLS COLLABORATIVE,Mathematics,71.8,21.2,5.1,1.9
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,NORMANDY SCHOOLS COLLABORATIVE,Science,68.6,25.6,*,*
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,NORMANDY SCHOOLS COLLABORATIVE,Social Studies,7.7,88.5,*,*
2023,MSIP Special Programs ,Student Group,NORMANDY SCHOOLS COLLABORATIVE,Eng. Language Arts,46.9,40.3,10.5,2.3
2023,MSIP Special Programs ,Student Group,NORMANDY SCHOOLS COLLABORATIVE,Mathematics,72.1,21.1,5.1,1.7
2023,MSIP Special Programs ,Student Group,NORMANDY SCHOOLS COLLABORATIVE,Science,69,25.8,*,*
2023,MSIP Special Programs ,Student Group,NORMANDY SCHOOLS COLLABORATIVE,Social Studies,7.8,88.3,*,*
2023,MSIP Total ,Total,NORMANDY SCHOOLS COLLABORATIVE,Eng. Language Arts,46.7,40.1,10.7,2.5
2023,MSIP Total ,Total,NORMANDY SCHOOLS COLLABORATIVE,Mathematics,71.8,21.2,5.1,1.9
2023,MSIP Total ,Total,NORMANDY SCHOOLS COLLABORATIVE,Science,68.6,25.6,*,*
2023,MSIP Total ,Total,NORMANDY SCHOOLS COLLABORATIVE,Social Studies,7.7,88.5,*,*
2023,MSIP Race/Ethnicity ,Amer. Indian or Alaska Native,RITENOUR,Science,*,*,*,*
2023,MSIP Race/Ethnicity ,Asian/Pacific Islander,RITENOUR,Eng. Language Arts,16.7,26.2,40.5,16.7
2023,MSIP Race/Ethnicity ,Asian/Pacific Islander,RITENOUR,Mathematics,18.2,18.2,34.1,29.6
2023,MSIP Race/Ethnicity ,Asian/Pacific Islander,RITENOUR,Science,27.8,*,33.3,*
2023,MSIP Race/Ethnicity ,Asian/Pacific Islander,RITENOUR,Social Studies,*,*,*,*
2023,MSIP Race/Ethnicity ,Black (not Hispanic),RITENOUR,Eng. Language Arts,35.9,41.2,17.4,5.5
2023,MSIP Race/Ethnicity ,Black (not Hispanic),RITENOUR,Mathematics,51.1,33.6,11.5,3.9
2023,MSIP Race/Ethnicity ,Black (not Hispanic),RITENOUR,Science,54.2,34.4,9.4,2.1
2023,MSIP Race/Ethnicity ,Black (not Hispanic),RITENOUR,Social Studies,9.7,81.6,*,*
2023,MSIP Race/Ethnicity ,Hispanic,RITENOUR,Eng. Language Arts,36.1,40.8,17,6.2
2023,MSIP Race/Ethnicity ,Hispanic,RITENOUR,Mathematics,44.5,34,15.1,6.4
2023,MSIP Race/Ethnicity ,Hispanic,RITENOUR,Science,45.6,37.3,14.1,3
2023,MSIP Race/Ethnicity ,Hispanic,RITENOUR,Social Studies,*,77.6,13.1,*
2023,MSIP Race/Ethnicity ,Multiracial,RITENOUR,Eng. Language Arts,26.8,37.9,26.1,9.3
2023,MSIP Race/Ethnicity ,Multiracial,RITENOUR,Mathematics,39.4,39,16.4,5.1
2023,MSIP Race/Ethnicity ,Multiracial,RITENOUR,Science,35.8,42.3,17.9,4.1
2023,MSIP Race/Ethnicity ,Multiracial,RITENOUR,Social Studies,*,72.7,21.2,*
2023,MSIP Race/Ethnicity ,White (not Hispanic),RITENOUR,Eng. Language Arts,22.8,34.7,26.9,15.6
2023,MSIP Race/Ethnicity ,White (not Hispanic),RITENOUR,Mathematics,33.3,32,19.8,14.9
2023,MSIP Race/Ethnicity ,White (not Hispanic),RITENOUR,Science,28,34.3,23.8,14
2023,MSIP Race/Ethnicity ,White (not Hispanic),RITENOUR,Social Studies,*,57,34.4,*
2023,MSIP Special Programs ,EL students,RITENOUR,Eng. Language Arts,42.8,40.8,12.5,4
2023,MSIP Special Programs ,EL students,RITENOUR,Mathematics,51.5,32.2,11.7,4.6
2023,MSIP Special Programs ,EL students,RITENOUR,Science,59.5,30,*,*
2023,MSIP Special Programs ,EL students,RITENOUR,Social Studies,16.3,81.6,*,*
2023,MSIP Special Programs ,IEP Students,RITENOUR,Eng. Language Arts,60.6,28.6,8.5,2.4
2023,MSIP Special Programs ,IEP Students,RITENOUR,Mathematics,75,17.1,5.6,2.4
2023,MSIP Special Programs ,IEP Students,RITENOUR,Science,72.5,21.3,*,*
2023,MSIP Special Programs ,IEP Students,RITENOUR,Social Studies,20,75,*,*
2023,MSIP Special Programs ,MAP Direct Certification,RITENOUR,Eng. Language Arts,38.6,39.7,16.7,4.9
2023,MSIP Special Programs ,MAP Direct Certification,RITENOUR,Mathematics,52.9,32.7,10.8,3.6
2023,MSIP Special Programs ,MAP Direct Certification,RITENOUR,Science,52.8,34,11.1,2.1
2023,MSIP Special Programs ,MAP Direct Certification,RITENOUR,Social Studies,9.6,83.1,*,*
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,RITENOUR,Eng. Language Arts,32,39.2,20.5,8.4
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,RITENOUR,Mathematics,44.1,33.6,14.9,7.4
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,RITENOUR,Science,44.5,35.6,14.7,5.2
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,RITENOUR,Social Studies,8,74.4,16.5,1.1
2023,MSIP Special Programs ,Student Group,RITENOUR,Eng. Language Arts,36.4,40,17.7,5.9
2023,MSIP Special Programs ,Student Group,RITENOUR,Mathematics,49.3,33,12.7,5
2023,MSIP Special Programs ,Student Group,RITENOUR,Science,50.2,35.3,11.9,2.6
2023,MSIP Special Programs ,Student Group,RITENOUR,Social Studies,*,79.6,10.3,*
2023,MSIP Total ,Total,RITENOUR,Eng. Language Arts,32,39.2,20.5,8.4
2023,MSIP Total ,Total,RITENOUR,Mathematics,44.1,33.6,14.9,7.4
2023,MSIP Total ,Total,RITENOUR,Science,44.5,35.6,14.7,5.2
2023,MSIP Total ,Total,RITENOUR,Social Studies,8,74.4,16.5,1.1
2023,MSIP Race/Ethnicity ,Black (not Hispanic),RIVERVIEW GARDENS,Eng. Language Arts,48.7,37.7,12.1,1.5
2023,MSIP Race/Ethnicity ,Black (not Hispanic),RIVERVIEW GARDENS,Mathematics,82.5,15.2,2.1,0.3
2023,MSIP Race/Ethnicity ,Black (not Hispanic),RIVERVIEW GARDENS,Science,67.3,27.6,4.5,0.6
2023,MSIP Race/Ethnicity ,Black (not Hispanic),RIVERVIEW GARDENS,Social Studies,11.8,78.4,*,*
2023,MSIP Race/Ethnicity ,Hispanic,RIVERVIEW GARDENS,Eng. Language Arts,44.6,44.6,*,*
2023,MSIP Race/Ethnicity ,Hispanic,RIVERVIEW GARDENS,Mathematics,75.9,15.5,*,*
2023,MSIP Race/Ethnicity ,Hispanic,RIVERVIEW GARDENS,Science,58.3,33.3,*,*
2023,MSIP Race/Ethnicity ,White (not Hispanic),RIVERVIEW GARDENS,Eng. Language Arts,57.7,26.9,*,*
2023,MSIP Race/Ethnicity ,White (not Hispanic),RIVERVIEW GARDENS,Mathematics,76,*,*,*
2023,MSIP Race/Ethnicity ,White (not Hispanic),RIVERVIEW GARDENS,Science,*,*,*,*
2023,MSIP Special Programs ,EL students,RIVERVIEW GARDENS,Eng. Language Arts,47.4,47.4,*,*
2023,MSIP Special Programs ,EL students,RIVERVIEW GARDENS,Mathematics,81,*,*,*
2023,MSIP Special Programs ,EL students,RIVERVIEW GARDENS,Science,64.3,*,*,*
2023,MSIP Special Programs ,IEP Students,RIVERVIEW GARDENS,Eng. Language Arts,73.6,19,*,*
2023,MSIP Special Programs ,IEP Students,RIVERVIEW GARDENS,Mathematics,94.8,4.5,*,*
2023,MSIP Special Programs ,IEP Students,RIVERVIEW GARDENS,Science,89.3,8.9,*,*
2023,MSIP Special Programs ,IEP Students,RIVERVIEW GARDENS,Social Studies,*,71.1,*,*
2023,MSIP Special Programs ,MAP Direct Certification,RIVERVIEW GARDENS,Eng. Language Arts,51.3,36.6,11,1.2
2023,MSIP Special Programs ,MAP Direct Certification,RIVERVIEW GARDENS,Mathematics,83.7,13.9,*,*
2023,MSIP Special Programs ,MAP Direct Certification,RIVERVIEW GARDENS,Science,68.9,26.2,*,*
2023,MSIP Special Programs ,MAP Direct Certification,RIVERVIEW GARDENS,Social Studies,*,78.4,11.1,*
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,RIVERVIEW GARDENS,Eng. Language Arts,48.7,37.7,12.1,1.5
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,RIVERVIEW GARDENS,Mathematics,82.2,15.3,2.2,0.3
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,RIVERVIEW GARDENS,Science,66.7,27.9,4.7,0.6
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,RIVERVIEW GARDENS,Social Studies,11.7,78.5,*,*
2023,MSIP Special Programs ,Student Group,RIVERVIEW GARDENS,Eng. Language Arts,48.6,37.8,12.1,1.5
2023,MSIP Special Programs ,Student Group,RIVERVIEW GARDENS,Mathematics,82.3,15.2,2.2,0.3
2023,MSIP Special Programs ,Student Group,RIVERVIEW GARDENS,Science,66.7,28,4.6,0.6
2023,MSIP Special Programs ,Student Group,RIVERVIEW GARDENS,Social Studies,11.8,78.5,*,*
2023,MSIP Total ,Total,RIVERVIEW GARDENS,Eng. Language Arts,48.7,37.7,12.1,1.5
2023,MSIP Total ,Total,RIVERVIEW GARDENS,Mathematics,82.2,15.3,2.2,0.3
2023,MSIP Total ,Total,RIVERVIEW GARDENS,Science,66.7,27.9,4.7,0.6
2023,MSIP Total ,Total,RIVERVIEW GARDENS,Social Studies,11.7,78.5,*,*
2023,MSIP Race/Ethnicity ,Asian/Pacific Islander,UNIVERSITY CITY,Eng. Language Arts,*,*,*,*
2023,MSIP Race/Ethnicity ,Asian/Pacific Islander,UNIVERSITY CITY,Mathematics,*,*,*,*
2023,MSIP Race/Ethnicity ,Black (not Hispanic),UNIVERSITY CITY,Eng. Language Arts,33.6,45.1,16.7,4.5
2023,MSIP Race/Ethnicity ,Black (not Hispanic),UNIVERSITY CITY,Mathematics,48.8,33.8,13.9,3.5
2023,MSIP Race/Ethnicity ,Black (not Hispanic),UNIVERSITY CITY,Science,48.1,40.9,9.5,1.5
2023,MSIP Race/Ethnicity ,Black (not Hispanic),UNIVERSITY CITY,Social Studies,*,75.4,15.9,*
2023,MSIP Race/Ethnicity ,Hispanic,UNIVERSITY CITY,Eng. Language Arts,32.3,40.3,12.9,14.5
2023,MSIP Race/Ethnicity ,Hispanic,UNIVERSITY CITY,Mathematics,37.7,31.2,19.7,11.5
2023,MSIP Race/Ethnicity ,Hispanic,UNIVERSITY CITY,Science,48,32,*,*
2023,MSIP Race/Ethnicity ,Hispanic,UNIVERSITY CITY,Social Studies,*,*,*,*
2023,MSIP Race/Ethnicity ,Multiracial,UNIVERSITY CITY,Eng. Language Arts,14.3,39.3,21.4,25
2023,MSIP Race/Ethnicity ,Multiracial,UNIVERSITY CITY,Mathematics,26,26,24,24
2023,MSIP Race/Ethnicity ,Multiracial,UNIVERSITY CITY,Science,35,25,*,*
2023,MSIP Race/Ethnicity ,Multiracial,UNIVERSITY CITY,Social Studies,*,*,*,*
2023,MSIP Race/Ethnicity ,White (not Hispanic),UNIVERSITY CITY,Eng. Language Arts,*,*,27.1,46.6
2023,MSIP Race/Ethnicity ,White (not Hispanic),UNIVERSITY CITY,Mathematics,6.6,19,24.8,49.6
2023,MSIP Race/Ethnicity ,White (not Hispanic),UNIVERSITY CITY,Science,*,*,24,56
2023,MSIP Race/Ethnicity ,White (not Hispanic),UNIVERSITY CITY,Social Studies,*,29.4,58.8,*
2023,MSIP Special Programs ,EL students,UNIVERSITY CITY,Eng. Language Arts,37.5,39.6,10.4,12.5
2023,MSIP Special Programs ,EL students,UNIVERSITY CITY,Mathematics,44.4,26.7,15.6,13.3
2023,MSIP Special Programs ,EL students,UNIVERSITY CITY,Science,70.6,*,*,*
2023,MSIP Special Programs ,EL students,UNIVERSITY CITY,Social Studies,*,71.4,*,*
2023,MSIP Special Programs ,IEP Students,UNIVERSITY CITY,Eng. Language Arts,53.2,29.9,10,7
2023,MSIP Special Programs ,IEP Students,UNIVERSITY CITY,Mathematics,68.3,19.1,5.3,7.4
2023,MSIP Special Programs ,IEP Students,UNIVERSITY CITY,Science,70,20,*,*
2023,MSIP Special Programs ,IEP Students,UNIVERSITY CITY,Social Studies,*,83.3,*,*
2023,MSIP Special Programs ,MAP Direct Certification,UNIVERSITY CITY,Eng. Language Arts,36.1,46.3,14.9,2.8
2023,MSIP Special Programs ,MAP Direct Certification,UNIVERSITY CITY,Mathematics,53,31.6,12.5,2.9
2023,MSIP Special Programs ,MAP Direct Certification,UNIVERSITY CITY,Science,51.5,36.3,10.3,1.9
2023,MSIP Special Programs ,MAP Direct Certification,UNIVERSITY CITY,Social Studies,*,79,14,*
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,UNIVERSITY CITY,Eng. Language Arts,29.4,42.5,17.9,10.2
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,UNIVERSITY CITY,Mathematics,42.6,31.6,15.8,10
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,UNIVERSITY CITY,Science,43.4,37.8,11.2,7.7
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,UNIVERSITY CITY,Social Studies,7,68.8,21,3.2
2023,MSIP Special Programs ,Student Group,UNIVERSITY CITY,Eng. Language Arts,32.5,44.9,16.6,6
2023,MSIP Special Programs ,Student Group,UNIVERSITY CITY,Mathematics,47.3,33.4,14.2,5.1
2023,MSIP Special Programs ,Student Group,UNIVERSITY CITY,Science,47.2,40.4,9.5,2.9
2023,MSIP Special Programs ,Student Group,UNIVERSITY CITY,Social Studies,*,75,16.2,*
2023,MSIP Total ,Total,UNIVERSITY CITY,Eng. Language Arts,29.4,42.5,17.9,10.2
2023,MSIP Total ,Total,UNIVERSITY CITY,Mathematics,42.6,31.6,15.8,10
2023,MSIP Total ,Total,UNIVERSITY CITY,Science,43.4,37.8,11.2,7.7
2023,MSIP Total ,Total,UNIVERSITY CITY,Social Studies,7,68.8,21,3.2
2023,MSIP Race/Ethnicity ,Asian/Pacific Islander,VALLEY PARK,Eng. Language Arts,*,*,46.2,*
2023,MSIP Race/Ethnicity ,Asian/Pacific Islander,VALLEY PARK,Mathematics,*,*,*,*
2023,MSIP Race/Ethnicity ,Asian/Pacific Islander,VALLEY PARK,Science,*,*,*,*
2023,MSIP Race/Ethnicity ,Black (not Hispanic),VALLEY PARK,Eng. Language Arts,*,47.4,26.3,*
2023,MSIP Race/Ethnicity ,Black (not Hispanic),VALLEY PARK,Mathematics,30,43.3,*,*
2023,MSIP Race/Ethnicity ,Black (not Hispanic),VALLEY PARK,Science,33.3,52.4,*,*
2023,MSIP Race/Ethnicity ,Black (not Hispanic),VALLEY PARK,Social Studies,*,55.6,*,*
2023,MSIP Race/Ethnicity ,Hispanic,VALLEY PARK,Eng. Language Arts,30.4,43.5,*,*
2023,MSIP Race/Ethnicity ,Hispanic,VALLEY PARK,Mathematics,24,56,*,*
2023,MSIP Race/Ethnicity ,Hispanic,VALLEY PARK,Science,*,57.1,*,*
2023,MSIP Race/Ethnicity ,Hispanic,VALLEY PARK,Social Studies,*,*,*,*
2023,MSIP Race/Ethnicity ,Multiracial,VALLEY PARK,Eng. Language Arts,*,*,57.1,*
2023,MSIP Race/Ethnicity ,Multiracial,VALLEY PARK,Mathematics,*,*,31.6,*
2023,MSIP Race/Ethnicity ,Multiracial,VALLEY PARK,Science,*,43.8,*,*
2023,MSIP Race/Ethnicity ,Multiracial,VALLEY PARK,Social Studies,*,*,*,*
2023,MSIP Race/Ethnicity ,White (not Hispanic),VALLEY PARK,Eng. Language Arts,10.2,36.2,38.2,15.4
2023,MSIP Race/Ethnicity ,White (not Hispanic),VALLEY PARK,Mathematics,16.5,35.5,29.4,18.6
2023,MSIP Race/Ethnicity ,White (not Hispanic),VALLEY PARK,Science,15,35.5,29,20.6
2023,MSIP Race/Ethnicity ,White (not Hispanic),VALLEY PARK,Social Studies,*,34.5,55.2,*
2023,MSIP Special Programs ,EL students,VALLEY PARK,Eng. Language Arts,*,42.9,28.6,*
2023,MSIP Special Programs ,EL students,VALLEY PARK,Mathematics,*,37,*,*
2023,MSIP Special Programs ,EL students,VALLEY PARK,Science,*,*,*,*
2023,MSIP Special Programs ,IEP Students,VALLEY PARK,Eng. Language Arts,40.9,37.9,*,*
2023,MSIP Special Programs ,IEP Students,VALLEY PARK,Mathematics,50.8,34.4,*,*
2023,MSIP Special Programs ,IEP Students,VALLEY PARK,Science,31.8,40.9,*,*
2023,MSIP Special Programs ,MAP Direct Certification,VALLEY PARK,Eng. Language Arts,27.9,45.9,*,*
2023,MSIP Special Programs ,MAP Direct Certification,VALLEY PARK,Mathematics,31.8,39.4,*,*
2023,MSIP Special Programs ,MAP Direct Certification,VALLEY PARK,Science,*,47.6,*,*
2023,MSIP Special Programs ,MAP Direct Certification,VALLEY PARK,Social Studies,*,*,*,*
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,VALLEY PARK,Eng. Language Arts,20.3,42,33.3,4.4
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,VALLEY PARK,Mathematics,26.1,40.3,27.6,6
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,VALLEY PARK,Science,31,36.2,24.1,8.6
2023,MSIP Special Programs ,MAP Free and Reduced Lunch,VALLEY PARK,Social Studies,*,60,*,*
2023,MSIP Special Programs ,Student Group,VALLEY PARK,Eng. Language Arts,23.3,45.4,25.8,5.5
2023,MSIP Special Programs ,Student Group,VALLEY PARK,Mathematics,30.9,41.4,21,6.8
2023,MSIP Special Programs ,Student Group,VALLEY PARK,Science,26.2,49.2,*,*
2023,MSIP Special Programs ,Student Group,VALLEY PARK,Social Studies,*,50,25,*
2023,MSIP Total ,Total,VALLEY PARK,Eng. Language Arts,12.8,37.2,36.4,13.6
2023,MSIP Total ,Total,VALLEY PARK,Mathematics,19.7,37.4,27.5,15.4
2023,MSIP Total ,Total,VALLEY PARK,Science,16.5,40.2,23.8,19.5
2023,MSIP Total ,Total,VALLEY PARK,Social Studies,*,38.5,44.2,*
2023,MSIP Race/Ethnicity ,Asian/Pacific Islander,WEBSTER GROVES,Eng. Language Arts,*,29.4,29.4,*
2023,MSIP Race/Ethnicity ,Asian/Pacific Islander,WEBSTER GROVES,Mathematics,*,*,*,45.8
2023,MSIP Race/Ethnicity ,Asian/Pacific Islander,WEBSTER GROVES,Science,*,*,41.7,*
2023,MSIP Race/Ethnicity ,Black (not Hispanic),WEBSTER GROVES,Eng. Language Arts,25,49,20.8,5.2
2023,MSIP Race/Ethnicity ,Black (not Hispanic),WEBSTER GROVES,Mathematics,44.7,32.5,15.5,7.3
2023,MSIP Race/Ethnicity ,Black (not Hispanic),WEBSTER GROVES,Science,36.8,48.4,*,*
2023,MSIP Race/Ethnicity ,Black (not Hispanic),WEBSTER GROVES,Social Studies,*,80.5,17.1,*
2023,MSIP Race/Ethnicity ,Hispanic,WEBSTER GROVES,Eng. Language Arts,4.6,31.5,37,26.9
2023,MSIP Race/Ethnicity ,Hispanic,WEBSTER GROVES,Mathematics,17.1,18.7,27.6,36.6
2023,MSIP Race/Ethnicity ,Hispanic,WEBSTER GROVES,Science,*,*,34.3,31.4
2023,MSIP Race/Ethnicity ,Hispanic,WEBSTER GROVES,Social Studies,*,50,*,*
2023,MSIP Race/Ethnicity ,Multiracial,WEBSTER GROVES,Eng. Language Arts,10.6,32.5,34.4,22.5
2023,MSIP Race/Ethnicity ,Multiracial,WEBSTER GROVES,Mathematics,14.4,32.1,24.1,29.4
2023,MSIP Race/Ethnicity ,Multiracial,WEBSTER GROVES,Science,9.1,41.6,27.3,22.1
2023,MSIP Race/Ethnicity ,Multiracial,WEBSTER GROVES,Social Studies,*,34.8,56.5,*
2023,MSIP Race/Ethnicity ,White (not Hispanic),WEBSTER GROVES,Eng. Language Arts,4.5,26.2,36.3,33
2023,MSIP Race/Ethnicity ,White (not Hispanic),WEBSTER GROVES,Mathematics,6.9,21.6,29.9,41.6
2023,MSIP Race/Ethnicity ,White (not Hispanic),WEBSTER GROVES,Science,5.3,23.8,35.5,35.5
2023,MSIP Race/Ethnicity ,White (not Hispanic),WEBSTER GROVES,Social Studies,*,31.7,57.7,*
2023,MSIP Special Programs ,EL students,WEBSTER GROVES,Eng. Language Arts,25,40,*,*
2023,MSIP Special Programs ,EL students,WEBSTER GROVES,Mathematics,29.2,*,*,29.2
2023,MSIP Special Programs ,EL students,WEBSTER GROVES,Science,*,*,*,*
2023,MSIP Special Programs ,IEP Students,WEBSTER GROVES,Eng. Language Arts,23.8,46.3,19.4,10.6
2023,MSIP Special Programs ,IEP Students,WEBSTER GROVES,Mathematics,36.9,33.2,14.9,14.9
2023,MSIP Special Programs ,IEP Students,WEBSTER GROVES,Science,32.8,34.4,19.2,13.6
2023,MSIP Special Programs ,IEP Students,WEBSTER GROVES,Social Studies,*,61.5,20.5,*
2023,MSIP Special Programs ,MAP Direct Certification,WEBSTER GROVES,Eng. Language Arts,24.9,44.4,21.3,9.5
2023,MSIP Special Programs ,MAP Direct Certification,WEBSTER GROVES,Mathematics,39.4,36.7,15.4,8.5
2023,MSIP Special Programs ,MAP Direct Certification,WEBSTER GROVES,Science,37.8,43.9,*,*
2023,MSIP Special Programs ,MAP Direct Certification,WEBSTER GROVES,Social Studies,*,80,*,*
